Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,,source
3:4:1:1,19666.692599611782,3,4,1,1,4 5 (4.0:23.0)[true-Van]:5 11 (5.0:77.0)[false-City Cargo Bike]:6 22 (6.0:3.0)[false-City Cargo Bike]:7 25 (7.0:5.0)[false-City Cargo Bike]:8 2 (8.0:41.0)[false-City Cargo Bike]:2 20 (2.0:1.0)[true-Van]:38 23 (38.0:23.0)[false-Walker]:34 20 (34.0:95.0)[false-Van]:9 18 (9.0:51.0)[false-Walker]:11 26 (11.0:89.0)[false-Van]:12 14 (12.0:71.0)[false-Van]:13 22 (13.0:11.0)[false-Van]:14 9 (14.0:85.0)[false-Van]:30 2 (30.0:81.0)[false-City Cargo Bike]:42 14 (42.0:83.0)[false-Van]:15 11 (15.0:57.0)[false-Van]:43 4 (43.0:69.0)[false-Van]:46 16 (46.0:53.0)[false-Walker]:17 24 (17.0:71.0)[false-Van]:26 16 (26.0:3.0)[true-Van]:48 16 (48.0:75.0)[false-Walker]:3 14 (3.0:97.0)[false-City Cargo Bike]:20 16 (20.0:13.0)[false-Van]:22 8 (22.0:87.0)[false-Walker]:24 12 (24.0:21.0)[false-Walker]:16 18 (16.0:57.0)[false-Van]:23 5 (23.0:11.0)[false-Van]:28 15 (28.0:53.0)[false-Van]:29 9 (29.0:73.0)[true-Van]:25 8 (25.0:77.0)[false-Van]:31 10 (31.0:89.0)[false-Van]:32 2 (32.0:11.0)[false-Van]:33 3 (33.0:27.0)[false-Van]:37 25 (37.0:33.0)[false-Van]:39 8 (39.0:13.0)[false-Van]:40 16 (40.0:47.0)[false-City Cargo Bike]:35 3 (35.0:63.0)[false-Van]:10 10 (10.0:67.0)[false-Van]:18 15 (18.0:61.0)[false-Van]:21 14 (21.0:43.0)[false-City Cargo Bike]:19 23 (19.0:39.0)[false-City Cargo Bike]:41 9 (41.0:45.0)[true-Van]:47 18 (47.0:97.0)[false-Walker]:36 13 (36.0:37.0)[false-Van]:45 7 (45.0:37.0)[false-Walker]:44 13 (44.0:13.0)[false-Van]:27 12 (27.0:47.0)[false-Van]:,SOL:R:Van::R:Van:4:5:6:7:8::R:Van:2:38:34:9::R:Van:11:12:13:14:30:42:15::R:Van:43:46:17::R:Van:26:48:3:20:22:24:16::R:Van:23:28::R:Van:29:25:31:32:33:37:39:40:35:10::R:Van:18:21:19::R:Van:41:47:36:45:44:27:,19666.692599611782,10.0,98333.46299805891,296200.38899417676,1200.0,295000.38899417676,14970.705906463434,NaN,6302.135936046314,2092.201340384232,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RndSwap:simple
3:4:1:2,22264.647605629354,3,4,1,2,39 8 (39.0:13.0)[true-Van]:32 2 (32.0:11.0)[false-City Cargo Bike]:2 20 (2.0:1.0)[false-Van]:43 4 (43.0:69.0)[false-Van]:6 22 (6.0:3.0)[false-City Cargo Bike]:5 11 (5.0:77.0)[false-City Cargo Bike]:26 16 (26.0:3.0)[false-City Cargo Bike]:24 12 (24.0:21.0)[false-City Cargo Bike]:8 2 (8.0:41.0)[false-Walker]:10 10 (10.0:67.0)[true-Van]:7 25 (7.0:5.0)[true-Van]:19 23 (19.0:39.0)[false-City Cargo Bike]:37 25 (37.0:33.0)[false-City Cargo Bike]:45 7 (45.0:37.0)[false-City Cargo Bike]:9 18 (9.0:51.0)[false-City Cargo Bike]:35 3 (35.0:63.0)[false-Van]:14 9 (14.0:85.0)[false-City Cargo Bike]:22 8 (22.0:87.0)[false-Van]:3 14 (3.0:97.0)[false-City Cargo Bike]:11 26 (11.0:89.0)[false-City Cargo Bike]:12 14 (12.0:71.0)[true-Van]:23 5 (23.0:11.0)[false-Van]:15 11 (15.0:57.0)[false-Van]:20 16 (20.0:13.0)[true-Van]:46 16 (46.0:53.0)[false-City Cargo Bike]:40 16 (40.0:47.0)[false-City Cargo Bike]:25 8 (25.0:77.0)[false-City Cargo Bike]:17 24 (17.0:71.0)[false-City Cargo Bike]:18 15 (18.0:61.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[true-Van]:13 22 (13.0:11.0)[false-City Cargo Bike]:44 13 (44.0:13.0)[false-Van]:28 15 (28.0:53.0)[false-City Cargo Bike]:27 12 (27.0:47.0)[false-City Cargo Bike]:16 18 (16.0:57.0)[false-City Cargo Bike]:29 9 (29.0:73.0)[true-Van]:30 2 (30.0:81.0)[false-City Cargo Bike]:31 10 (31.0:89.0)[false-City Cargo Bike]:42 14 (42.0:83.0)[false-Van]:48 16 (48.0:75.0)[false-Walker]:38 23 (38.0:23.0)[false-Van]:33 3 (33.0:27.0)[false-Van]:4 5 (4.0:23.0)[false-City Cargo Bike]:41 9 (41.0:45.0)[true-Van]:34 20 (34.0:95.0)[false-Van]:47 18 (47.0:97.0)[false-Walker]:36 13 (36.0:37.0)[false-Van]:,SOL:R:Van::R:Van:39:32:2:43:6:5:26:24:8::R:Van:10::R:Van:7:19:37:45:9::R:Van:35:14:22:3:11::R:Van:12:23:15::R:Van:20:46:40:25:17:18::R:Van:21:13:44:28:27:16::R:Van:29:30:31:42:48:38:33:4::R:Van:41:34:47:36:,22264.647605629354,10.0,111323.23802814679,335169.7140844403,1200.0,333969.7140844403,15470.242360407054,NaN,7131.2705124349,2368.5795325137615,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RndSwap:simple
3:4:1:3,37562.352382576624,3,4,1,3,9 18 (9.0:51.0)[false-Van]:3 14 (3.0:97.0)[true-Van]:2 20 (2.0:1.0)[false-Van]:30 2 (30.0:81.0)[false-City Cargo Bike]:4 5 (4.0:23.0)[false-City Cargo Bike]:43 4 (43.0:69.0)[false-Van]:6 22 (6.0:3.0)[false-Van]:7 25 (7.0:5.0)[false-Van]:8 2 (8.0:41.0)[false-Van]:11 26 (11.0:89.0)[false-Van]:12 14 (12.0:71.0)[false-Van]:14 9 (14.0:85.0)[false-Van]:42 14 (42.0:83.0)[false-Van]:13 22 (13.0:11.0)[false-Van]:40 16 (40.0:47.0)[false-City Cargo Bike]:10 10 (10.0:67.0)[true-Van]:31 10 (31.0:89.0)[false-City Cargo Bike]:15 11 (15.0:57.0)[false-City Cargo Bike]:34 20 (34.0:95.0)[true-Van]:17 24 (17.0:71.0)[false-City Cargo Bike]:48 16 (48.0:75.0)[false-City Cargo Bike]:24 12 (24.0:21.0)[false-City Cargo Bike]:19 23 (19.0:39.0)[false-City Cargo Bike]:33 3 (33.0:27.0)[false-Van]:35 3 (35.0:63.0)[false-Van]:46 16 (46.0:53.0)[false-Walker]:18 15 (18.0:61.0)[false-City Cargo Bike]:26 16 (26.0:3.0)[true-Van]:20 16 (20.0:13.0)[false-Van]:22 8 (22.0:87.0)[false-Walker]:28 15 (28.0:53.0)[false-Van]:16 18 (16.0:57.0)[false-Van]:29 9 (29.0:73.0)[false-Van]:25 8 (25.0:77.0)[false-Van]:38 23 (38.0:23.0)[false-Van]:23 5 (23.0:11.0)[false-Van]:32 2 (32.0:11.0)[false-Van]:37 25 (37.0:33.0)[false-Van]:39 8 (39.0:13.0)[false-Van]:5 11 (5.0:77.0)[false-Van]:21 14 (21.0:43.0)[false-Van]:41 9 (41.0:45.0)[false-Van]:47 18 (47.0:97.0)[false-Walker]:36 13 (36.0:37.0)[false-Van]:45 7 (45.0:37.0)[false-Walker]:44 13 (44.0:13.0)[false-Van]:27 12 (27.0:47.0)[false-Van]:,SOL:R:Van:9::R:Van:3:2:30:4:43:6:7:8::R:Van:11:12:14:42:13::R:City Cargo Bike:40::R:Van:10:31:15::R:Van:34:17:48:24:19:33::R:Van:35:46:18::R:Van:26:20:22:28:16:29:25::R:Van:38:23:32:37:39:5:21:41::R:Walker:47::R:Van:36:45:44:27:,37562.352382576624,11.0,130982.22917355911,416858.5006164069,1180.0,415678.5006164069,16662.72132179108,1736.3507598323367,8869.329800349084,2786.85593986296,82.0,9.0,0.0,9.0,96.0,2.0,0.0,2.0,70.0,19.0,0.0,12.0,95.0,3.0,0.0,3.0,RndSwap:simple
3:4:1:4,79087.41680237273,3,4,1,4,3 14 (3.0:97.0)[false-City Cargo Bike]:4 5 (4.0:23.0)[false-City Cargo Bike]:5 11 (5.0:77.0)[true-Van]:6 22 (6.0:3.0)[false-City Cargo Bike]:7 25 (7.0:5.0)[false-City Cargo Bike]:8 2 (8.0:41.0)[false-City Cargo Bike]:9 18 (9.0:51.0)[true-Van]:11 26 (11.0:89.0)[false-City Cargo Bike]:12 14 (12.0:71.0)[false-City Cargo Bike]:24 12 (24.0:21.0)[false-City Cargo Bike]:15 11 (15.0:57.0)[true-Van]:10 10 (10.0:67.0)[false-City Cargo Bike]:13 22 (13.0:11.0)[false-City Cargo Bike]:16 18 (16.0:57.0)[false-City Cargo Bike]:17 24 (17.0:71.0)[false-Walker]:18 15 (18.0:61.0)[false-City Cargo Bike]:19 23 (19.0:39.0)[false-City Cargo Bike]:20 16 (20.0:13.0)[false-City Cargo Bike]:22 8 (22.0:87.0)[false-City Cargo Bike]:39 8 (39.0:13.0)[false-City Cargo Bike]:32 2 (32.0:11.0)[false-Van]:2 20 (2.0:1.0)[false-Van]:35 3 (35.0:63.0)[false-Van]:25 8 (25.0:77.0)[false-Van]:23 5 (23.0:11.0)[false-Van]:14 9 (14.0:85.0)[false-Van]:33 3 (33.0:27.0)[false-Van]:46 16 (46.0:53.0)[false-City Cargo Bike]:38 23 (38.0:23.0)[false-Walker]:29 9 (29.0:73.0)[false-Van]:40 16 (40.0:47.0)[false-Van]:26 16 (26.0:3.0)[false-Van]:44 13 (44.0:13.0)[true-Walker]:45 7 (45.0:37.0)[false-City Cargo Bike]:31 10 (31.0:89.0)[false-Van]:30 2 (30.0:81.0)[false-City Cargo Bike]:42 14 (42.0:83.0)[false-Van]:43 4 (43.0:69.0)[false-Van]:48 16 (48.0:75.0)[false-Walker]:28 15 (28.0:53.0)[false-Van]:41 9 (41.0:45.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[false-City Cargo Bike]:34 20 (34.0:95.0)[false-City Cargo Bike]:27 12 (27.0:47.0)[false-City Cargo Bike]:37 25 (37.0:33.0)[false-Walker]:36 13 (36.0:37.0)[false-City Cargo Bike]:47 18 (47.0:97.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:3::R:City Cargo Bike:4::R:Van:5:6:7:8::R:Van:9:11:12:24::R:Van:15:10:13:16:17:18::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:22::R:City Cargo Bike:39:32::R:Van:2:35:25:23:14:33:46:38:29::R:Van:40:26::R:Walker:44::R:City Cargo Bike:45::R:Van:31:30:42:43:48:28:41:21::R:City Cargo Bike:34::R:City Cargo Bike:27::R:Walker:37::R:City Cargo Bike:36::R:Van:47:,79087.41680237273,20.0,130847.65569291388,499868.7384063215,1490.0,498378.7384063215,14932.040698103085,NaN,10635.505072474925,2783.9926743173164,35.0,10.0,0.0,55.0,72.0,4.0,0.0,23.0,33.0,13.0,0.0,54.0,73.0,6.0,0.0,20.0,CrossOver:simple
3:4:2:0,-1.0,3,4,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:4:2:1,-1.0,3,4,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:4:2:2,29969.384204761413,3,4,2,2,3 14 (3.0:97.0)[true-Van]:33 3 (33.0:27.0)[false-Van]:5 11 (5.0:77.0)[false-City Cargo Bike]:7 25 (7.0:5.0)[false-City Cargo Bike]:6 22 (6.0:3.0)[false-City Cargo Bike]:25 8 (25.0:77.0)[false-Van]:44 13 (44.0:13.0)[false-Van]:8 2 (8.0:41.0)[false-Walker]:37 25 (37.0:33.0)[false-Van]:9 18 (9.0:51.0)[false-Walker]:10 10 (10.0:67.0)[true-Van]:11 26 (11.0:89.0)[true-Van]:18 15 (18.0:61.0)[false-Van]:12 14 (12.0:71.0)[true-City Cargo Bike]:16 18 (16.0:57.0)[false-Walker]:35 3 (35.0:63.0)[false-Van]:30 2 (30.0:81.0)[false-City Cargo Bike]:42 14 (42.0:83.0)[false-Van]:43 4 (43.0:69.0)[false-Van]:46 16 (46.0:53.0)[false-Walker]:19 23 (19.0:39.0)[false-City Cargo Bike]:26 16 (26.0:3.0)[true-Van]:20 16 (20.0:13.0)[false-Van]:15 11 (15.0:57.0)[false-Walker]:22 8 (22.0:87.0)[true-Van]:48 16 (48.0:75.0)[false-Walker]:23 5 (23.0:11.0)[false-Van]:13 22 (13.0:11.0)[false-Walker]:24 12 (24.0:21.0)[false-Walker]:17 24 (17.0:71.0)[false-Van]:39 8 (39.0:13.0)[true-Van]:38 23 (38.0:23.0)[false-Van]:29 9 (29.0:73.0)[false-Van]:31 10 (31.0:89.0)[false-Van]:32 2 (32.0:11.0)[false-Van]:4 5 (4.0:23.0)[false-Van]:2 20 (2.0:1.0)[true-Van]:40 16 (40.0:47.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[false-Van]:41 9 (41.0:45.0)[true-Van]:34 20 (34.0:95.0)[false-Van]:47 18 (47.0:97.0)[false-Walker]:36 13 (36.0:37.0)[false-Van]:14 9 (14.0:85.0)[false-Walker]:45 7 (45.0:37.0)[false-Walker]:28 15 (28.0:53.0)[false-Van]:27 12 (27.0:47.0)[false-Van]:,SOL:R:Van::R:Van:3:33:5:7:6:25:44:8::R:Van:37:9::R:Van:10::R:Van:11:18::R:City Cargo Bike:12::R:Walker:16::R:Van:35:30:42:43:46:19::R:Van:26:20:15::R:Van:22:48:23:13:24:17::R:Van:39:38:29:31:32:4::R:Van:2:40:21::R:Van:41:34:47:36:14:45:28::R:Van:27:,29969.384204761413,14.0,125280.30539807369,387207.56244451436,1540.0,385667.56244451436,15598.729890482855,NaN,8238.4587754152,2665.538412724972,86.0,7.0,0.0,7.0,96.0,2.0,0.0,2.0,84.0,7.0,0.0,10.0,95.0,3.0,0.0,2.0,RndSwap:simple
3:4:2:3,37706.115866419175,3,4,2,3,3 14 (3.0:97.0)[true-Van]:5 11 (5.0:77.0)[false-City Cargo Bike]:7 25 (7.0:5.0)[false-City Cargo Bike]:29 9 (29.0:73.0)[false-Van]:44 13 (44.0:13.0)[false-Van]:6 22 (6.0:3.0)[false-City Cargo Bike]:43 4 (43.0:69.0)[false-Van]:8 2 (8.0:41.0)[false-Walker]:37 25 (37.0:33.0)[false-Van]:9 18 (9.0:51.0)[false-Walker]:10 10 (10.0:67.0)[true-Van]:11 26 (11.0:89.0)[true-Van]:18 15 (18.0:61.0)[false-Van]:14 9 (14.0:85.0)[true-Van]:16 18 (16.0:57.0)[false-Walker]:35 3 (35.0:63.0)[false-Van]:42 14 (42.0:83.0)[false-Van]:46 16 (46.0:53.0)[false-Walker]:19 23 (19.0:39.0)[false-City Cargo Bike]:26 16 (26.0:3.0)[true-Van]:20 16 (20.0:13.0)[false-Van]:15 11 (15.0:57.0)[false-Walker]:22 8 (22.0:87.0)[true-City Cargo Bike]:30 2 (30.0:81.0)[false-City Cargo Bike]:28 15 (28.0:53.0)[false-Van]:48 16 (48.0:75.0)[false-Walker]:23 5 (23.0:11.0)[false-Van]:13 22 (13.0:11.0)[false-Walker]:25 8 (25.0:77.0)[false-Van]:24 12 (24.0:21.0)[true-Walker]:17 24 (17.0:71.0)[false-Van]:39 8 (39.0:13.0)[true-Van]:38 23 (38.0:23.0)[false-Van]:31 10 (31.0:89.0)[false-Van]:32 2 (32.0:11.0)[false-Van]:33 3 (33.0:27.0)[false-Van]:4 5 (4.0:23.0)[false-Van]:2 20 (2.0:1.0)[true-Van]:40 16 (40.0:47.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[false-Van]:12 14 (12.0:71.0)[true-City Cargo Bike]:41 9 (41.0:45.0)[true-Van]:34 20 (34.0:95.0)[false-Van]:47 18 (47.0:97.0)[false-Walker]:36 13 (36.0:37.0)[false-Van]:45 7 (45.0:37.0)[false-Walker]:27 12 (27.0:47.0)[false-Van]:,SOL:R:Van::R:Van:3:5:7:29:44:6:43:8::R:Van:37:9::R:Van:10::R:Van:11:18::R:Van:14:16:35:42:46:19::R:Van:26:20:15::R:City Cargo Bike:22:30::R:Van:28:48:23:13:25::R:Walker:24::R:Van:17::R:Van:39:38:31:32:33:4::R:Van:2:40:21::R:City Cargo Bike:12::R:Van:41:34:47:36:45:27:,37706.115866419175,15.0,130847.06276043752,417204.5949099758,1590.0,415614.5949099758,15148.574467993225,NaN,8876.69350872289,2783.980058732713,80.0,7.0,0.0,13.0,91.0,2.0,0.0,6.0,69.0,10.0,0.0,21.0,94.0,2.0,0.0,4.0,RndSwap:simple
3:4:2:4,79006.01463365428,3,4,2,4,3 14 (3.0:97.0)[false-City Cargo Bike]:4 5 (4.0:23.0)[false-City Cargo Bike]:5 11 (5.0:77.0)[false-City Cargo Bike]:6 22 (6.0:3.0)[false-City Cargo Bike]:7 25 (7.0:5.0)[false-City Cargo Bike]:8 2 (8.0:41.0)[true-Walker]:45 7 (45.0:37.0)[false-City Cargo Bike]:9 18 (9.0:51.0)[false-City Cargo Bike]:10 10 (10.0:67.0)[false-City Cargo Bike]:11 26 (11.0:89.0)[false-City Cargo Bike]:12 14 (12.0:71.0)[true-Van]:28 15 (28.0:53.0)[false-City Cargo Bike]:13 22 (13.0:11.0)[true-Van]:15 11 (15.0:57.0)[false-City Cargo Bike]:16 18 (16.0:57.0)[false-City Cargo Bike]:17 24 (17.0:71.0)[false-City Cargo Bike]:18 15 (18.0:61.0)[false-City Cargo Bike]:19 23 (19.0:39.0)[false-City Cargo Bike]:20 16 (20.0:13.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[false-City Cargo Bike]:22 8 (22.0:87.0)[false-City Cargo Bike]:24 12 (24.0:21.0)[false-City Cargo Bike]:2 20 (2.0:1.0)[false-Van]:35 3 (35.0:63.0)[false-Van]:25 8 (25.0:77.0)[false-Van]:23 5 (23.0:11.0)[false-Van]:14 9 (14.0:85.0)[false-Van]:32 2 (32.0:11.0)[false-Walker]:33 3 (33.0:27.0)[false-Van]:46 16 (46.0:53.0)[false-City Cargo Bike]:29 9 (29.0:73.0)[false-Van]:40 16 (40.0:47.0)[false-Van]:26 16 (26.0:3.0)[false-Van]:44 13 (44.0:13.0)[false-Van]:27 12 (27.0:47.0)[false-Van]:34 20 (34.0:95.0)[false-City Cargo Bike]:30 2 (30.0:81.0)[false-City Cargo Bike]:36 13 (36.0:37.0)[true-Van]:37 25 (37.0:33.0)[false-Walker]:38 23 (38.0:23.0)[false-Van]:43 4 (43.0:69.0)[false-Van]:42 14 (42.0:83.0)[false-Van]:47 18 (47.0:97.0)[false-Van]:39 8 (39.0:13.0)[false-Van]:31 10 (31.0:89.0)[false-Van]:48 16 (48.0:75.0)[false-Van]:41 9 (41.0:45.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:3::R:City Cargo Bike:4::R:City Cargo Bike:5::R:City Cargo Bike:6::R:City Cargo Bike:7::R:Walker:8::R:City Cargo Bike:45::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:11::R:Van:12:28::R:Van:13:15:16:17:18::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:22::R:City Cargo Bike:24::R:Van:2:35:25:23:14:32:33:46:29:40::R:Van:26:44:27:34:30::R:Van:36:37:38:43:42:47::R:Van:39:31:48:41:,79006.01463365428,22.0,130745.03389681257,499469.1173990213,1520.0,497949.1173990213,15243.894550542169,NaN,10627.002497851518,2781.809231847076,27.0,5.0,0.0,68.0,68.0,2.0,0.0,30.0,33.0,1.0,0.0,66.0,66.0,0.0,0.0,34.0,CrossOver:simple
3:4:3:0,-1.0,3,4,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:4:3:1,-1.0,3,4,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:4:3:2,63077.31123453414,3,4,3,2,3 14 (3.0:97.0)[true-Van]:4 5 (4.0:23.0)[false-City Cargo Bike]:6 22 (6.0:3.0)[true-Van]:7 25 (7.0:5.0)[false-City Cargo Bike]:37 25 (37.0:33.0)[false-City Cargo Bike]:45 7 (45.0:37.0)[false-City Cargo Bike]:9 18 (9.0:51.0)[false-City Cargo Bike]:10 10 (10.0:67.0)[false-City Cargo Bike]:11 26 (11.0:89.0)[true-Van]:12 14 (12.0:71.0)[false-City Cargo Bike]:33 3 (33.0:27.0)[true-Van]:46 16 (46.0:53.0)[false-Walker]:17 24 (17.0:71.0)[false-City Cargo Bike]:41 9 (41.0:45.0)[true-Van]:8 2 (8.0:41.0)[false-City Cargo Bike]:5 11 (5.0:77.0)[true-City Cargo Bike]:28 15 (28.0:53.0)[false-City Cargo Bike]:13 22 (13.0:11.0)[false-City Cargo Bike]:16 18 (16.0:57.0)[true-Van]:2 20 (2.0:1.0)[true-Walker]:25 8 (25.0:77.0)[false-Van]:14 9 (14.0:85.0)[false-Van]:15 11 (15.0:57.0)[false-City Cargo Bike]:42 14 (42.0:83.0)[true-Van]:43 4 (43.0:69.0)[false-Van]:22 8 (22.0:87.0)[false-City Cargo Bike]:38 23 (38.0:23.0)[false-Walker]:19 23 (19.0:39.0)[false-City Cargo Bike]:26 16 (26.0:3.0)[true-Van]:31 10 (31.0:89.0)[false-Walker]:20 16 (20.0:13.0)[false-Van]:30 2 (30.0:81.0)[false-City Cargo Bike]:48 16 (48.0:75.0)[false-Walker]:23 5 (23.0:11.0)[false-Van]:34 20 (34.0:95.0)[false-Walker]:18 15 (18.0:61.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[false-City Cargo Bike]:29 9 (29.0:73.0)[false-City Cargo Bike]:32 2 (32.0:11.0)[false-City Cargo Bike]:35 3 (35.0:63.0)[false-Van]:24 12 (24.0:21.0)[false-City Cargo Bike]:40 16 (40.0:47.0)[false-City Cargo Bike]:36 13 (36.0:37.0)[false-City Cargo Bike]:39 8 (39.0:13.0)[false-Van]:47 18 (47.0:97.0)[false-Walker]:44 13 (44.0:13.0)[false-Van]:27 12 (27.0:47.0)[false-Van]:,SOL:R:Van::R:Van:3:4::R:Van:6:7:37:45:9::R:City Cargo Bike:10::R:Van:11:12::R:Van:33:46:17::R:Van:41:8::R:City Cargo Bike:5::R:City Cargo Bike:28::R:City Cargo Bike:13::R:Van:16::R:Walker:2::R:Van:25:14:15::R:Van:42:43:22:38:19::R:Van:26:31:20:30:48:23:34:18::R:City Cargo Bike:21::R:City Cargo Bike:29::R:City Cargo Bike:32:35::R:City Cargo Bike:24::R:City Cargo Bike:40::R:City Cargo Bike:36::R:Van:39:47:44:27:,63077.31123453414,22.0,111023.75636754485,416686.3890246849,1870.0,414816.3890246849,16095.59685711155,NaN,8865.66785158904,2362.2075822881884,50.0,5.0,0.0,45.0,74.0,2.0,0.0,23.0,35.0,8.0,0.0,57.0,77.0,3.0,0.0,20.0,RndSwap:simple
3:4:3:3,55282.52811725977,3,4,3,3,39 8 (39.0:13.0)[true-Van]:6 22 (6.0:3.0)[false-City Cargo Bike]:32 2 (32.0:11.0)[false-City Cargo Bike]:42 14 (42.0:83.0)[false-Van]:33 3 (33.0:27.0)[false-Van]:2 20 (2.0:1.0)[false-Van]:34 20 (34.0:95.0)[false-Van]:8 2 (8.0:41.0)[false-Walker]:7 25 (7.0:5.0)[true-Van]:19 23 (19.0:39.0)[false-City Cargo Bike]:23 5 (23.0:11.0)[true-Van]:26 16 (26.0:3.0)[false-City Cargo Bike]:24 12 (24.0:21.0)[false-City Cargo Bike]:37 25 (37.0:33.0)[true-Van]:45 7 (45.0:37.0)[false-City Cargo Bike]:36 13 (36.0:37.0)[false-Van]:9 18 (9.0:51.0)[false-City Cargo Bike]:10 10 (10.0:67.0)[true-Van]:3 14 (3.0:97.0)[true-Van]:4 5 (4.0:23.0)[false-City Cargo Bike]:22 8 (22.0:87.0)[true-Van]:30 2 (30.0:81.0)[false-City Cargo Bike]:5 11 (5.0:77.0)[false-City Cargo Bike]:11 26 (11.0:89.0)[true-Van]:46 16 (46.0:53.0)[false-City Cargo Bike]:13 22 (13.0:11.0)[false-City Cargo Bike]:38 23 (38.0:23.0)[false-City Cargo Bike]:15 11 (15.0:57.0)[false-City Cargo Bike]:12 14 (12.0:71.0)[false-City Cargo Bike]:20 16 (20.0:13.0)[false-City Cargo Bike]:21 14 (21.0:43.0)[false-City Cargo Bike]:35 3 (35.0:63.0)[false-City Cargo Bike]:14 9 (14.0:85.0)[false-City Cargo Bike]:40 16 (40.0:47.0)[false-City Cargo Bike]:25 8 (25.0:77.0)[false-City Cargo Bike]:29 9 (29.0:73.0)[false-Van]:17 24 (17.0:71.0)[false-City Cargo Bike]:43 4 (43.0:69.0)[false-Van]:48 16 (48.0:75.0)[false-Walker]:16 18 (16.0:57.0)[false-Van]:28 15 (28.0:53.0)[true-Walker]:31 10 (31.0:89.0)[false-Van]:18 15 (18.0:61.0)[false-Van]:41 9 (41.0:45.0)[true-Van]:47 18 (47.0:97.0)[false-Walker]:44 13 (44.0:13.0)[false-Van]:27 12 (27.0:47.0)[false-Van]:,SOL:R:Van::R:Van:39:6:32:42:33:2:34:8::R:Van:7:19::R:Van:23:26:24::R:Van:37:45:36:9::R:Van:10::R:Van:3:4::R:Van:22:30:5::R:Van:11:46:13:38:15::R:City Cargo Bike:12::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:35::R:City Cargo Bike:14::R:City Cargo Bike:40::R:City Cargo Bike:25::R:Van:29:17:43:48:16::R:Walker:28::R:Van:31:18::R:Van:41:47:44:27:,55282.52811725977,20.0,128483.47723028174,446462.09703325207,1840.0,444622.09703325207,14796.302119364225,NaN,9499.19355389898,2733.6910048996115,60.0,5.0,0.0,35.0,83.0,2.0,0.0,15.0,46.0,6.0,0.0,48.0,85.0,2.0,0.0,13.0,RndSwap:simple
