Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,,source
2:4:4:4,294034.1867096074,2,4,4,4,2 4 (2.0:7.0)[true-Van]:4 22 (4.0:21.0)[false-Van]:20 1 (20.0:81.0)[false-Van]:58 17 (58.0:57.0)[true-Walker]:60 20 (60.0:1.0)[false-Van]:5 14 (5.0:33.0)[false-Van]:6 5 (6.0:19.0)[false-Van]:47 3 (47.0:17.0)[false-Van]:9 20 (9.0:11.0)[false-City Cargo Bike]:10 19 (10.0:21.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[false-City Cargo Bike]:11 7 (11.0:59.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[true-Van]:55 23 (55.0:41.0)[true-Van]:23 14 (23.0:73.0)[false-City Cargo Bike]:36 6 (36.0:65.0)[false-City Cargo Bike]:3 18 (3.0:27.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[false-City Cargo Bike]:48 2 (48.0:35.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:15 11 (15.0:87.0)[false-City Cargo Bike]:61 18 (61.0:45.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[false-City Cargo Bike]:21 15 (21.0:59.0)[true-Van]:46 20 (46.0:11.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-City Cargo Bike]:38 14 (38.0:59.0)[false-City Cargo Bike]:22 15 (22.0:95.0)[false-Van]:51 21 (51.0:71.0)[false-City Cargo Bike]:24 19 (24.0:41.0)[true-Van]:37 23 (37.0:19.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[true-Van]:35 15 (35.0:31.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:31 14 (31.0:29.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:29 24 (29.0:71.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[true-Van]:44 22 (44.0:23.0)[false-City Cargo Bike]:42 23 (42.0:19.0)[false-City Cargo Bike]:32 2 (32.0:19.0)[false-City Cargo Bike]:40 15 (40.0:45.0)[false-Van]:59 2 (59.0:83.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[false-Van]:62 19 (62.0:41.0)[false-City Cargo Bike]:39 26 (39.0:17.0)[true-Van]:54 10 (54.0:83.0)[false-City Cargo Bike]:63 8 (63.0:45.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[false-City Cargo Bike]:50 2 (50.0:21.0)[true-City Cargo Bike]:53 4 (53.0:49.0)[false-City Cargo Bike]:56 4 (56.0:85.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-City Cargo Bike]:,SOL:R:Van:2:4:20:60:5:6:47:22:40::R:Walker:58::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:12::R:City Cargo Bike:11:48::R:Van:8:13::R:Van:55::R:City Cargo Bike:23::R:City Cargo Bike:36:32::R:City Cargo Bike:3::R:City Cargo Bike:49::R:City Cargo Bike:18::R:City Cargo Bike:7::R:City Cargo Bike:15::R:City Cargo Bike:61::R:City Cargo Bike:16::R:City Cargo Bike:17:59:14::R:Van:21::R:City Cargo Bike:46::R:City Cargo Bike:43::R:City Cargo Bike:52::R:City Cargo Bike:38::R:City Cargo Bike:51::R:Van:24::R:City Cargo Bike:37::R:City Cargo Bike:25::R:City Cargo Bike:28::R:City Cargo Bike:41::R:City Cargo Bike:33::R:Van:26::R:City Cargo Bike:35::R:City Cargo Bike:19::R:City Cargo Bike:31::R:City Cargo Bike:34::R:City Cargo Bike:27::R:City Cargo Bike:29::R:Van:30::R:City Cargo Bike:44::R:City Cargo Bike:42::R:City Cargo Bike:62::R:Van:39::R:City Cargo Bike:54::R:City Cargo Bike:63::R:City Cargo Bike:50:53::R:City Cargo Bike:56::R:City Cargo Bike:57::R:City Cargo Bike:45:,294034.1867096074,48.0,230147.09879395517,1189410.8302834986,2960.0,1186450.8302834986,16810.004209432474,2876.881520188645,19184.04564973385,3712.049980547664,17.0,2.0,0.0,81.0,27.0,2.0,0.0,71.0,16.0,2.0,0.0,82.0,28.0,2.0,0.0,70.0,DelRoute:LargeVan:advanced
3:0:0:0,-1.0,3,0,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:0:0:1,46102.12281290828,3,0,0,1,3 18 (3.0:27.0)[false-Van]:6 5 (6.0:19.0)[false-City Cargo Bike]:2 4 (2.0:7.0)[false-City Cargo Bike]:4 22 (4.0:21.0)[false-City Cargo Bike]:5 14 (5.0:33.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[true-Van]:10 19 (10.0:21.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[false-Van]:15 11 (15.0:87.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[true-Van]:31 14 (31.0:29.0)[false-City Cargo Bike]:35 15 (35.0:31.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[true-Van]:40 15 (40.0:45.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[true-Van]:45 26 (45.0:83.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Van]:11 7 (11.0:59.0)[true-Van]:18 21 (18.0:67.0)[false-Van]:36 6 (36.0:65.0)[false-City Cargo Bike]:53 4 (53.0:49.0)[false-Van]:21 15 (21.0:59.0)[false-Van]:33 15 (33.0:83.0)[false-City Cargo Bike]:23 14 (23.0:73.0)[false-Van]:12 18 (12.0:99.0)[false-Van]:26 21 (26.0:59.0)[false-Van]:59 2 (59.0:83.0)[false-Van]:52 12 (52.0:63.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:54 10 (54.0:83.0)[true-Van]:56 4 (56.0:85.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[false-City Cargo Bike]:29 24 (29.0:71.0)[false-City Cargo Bike]:22 15 (22.0:95.0)[false-City Cargo Bike]:32 2 (32.0:19.0)[true-Van]:39 26 (39.0:17.0)[false-Walker]:28 6 (28.0:5.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:24 19 (24.0:41.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[false-Walker]:43 7 (43.0:23.0)[false-Van]:58 17 (58.0:57.0)[false-City Cargo Bike]:63 8 (63.0:45.0)[false-Walker]:46 20 (46.0:11.0)[false-Van]:47 3 (47.0:17.0)[false-Van]:37 23 (37.0:19.0)[false-Van]:38 14 (38.0:59.0)[false-City Cargo Bike]:42 23 (42.0:19.0)[true-Van]:50 2 (50.0:21.0)[false-Van]:62 19 (62.0:41.0)[false-Van]:51 21 (51.0:71.0)[false-Van]:55 23 (55.0:41.0)[false-Van]:48 2 (48.0:35.0)[false-City Cargo Bike]:60 20 (60.0:1.0)[false-Van]:61 18 (61.0:45.0)[false-Van]:,SOL:R:Van:3:6:2:4:5:7:17:8::R:Van:9:10:14:15::R:Van:49:31:35:16::R:Van:57:40::R:Van:13:45:19:41:20::R:Van:11:18:36:53:21:33:23:12::R:Van:26:59:52:27::R:Van:54:56:44:30:29:22::R:Van:32:39:28:25:24:34::R:Van:43:58:63:46:47:37:38::R:Van:42:50:62:51:55:48::R:Van:60:61:,46102.12281290828,12.0,230510.61406454135,692971.8421936241,1440.0,691531.8421936241,6984.950427972467,1206.2781006969874,11176.965196671357,3717.9131300732474,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RndSwap:simple
3:0:0:2,50168.02529558623,3,0,0,2,21 15 (21.0:59.0)[false-Van]:23 14 (23.0:73.0)[false-City Cargo Bike]:2 4 (2.0:7.0)[true-Van]:9 20 (9.0:11.0)[false-City Cargo Bike]:3 18 (3.0:27.0)[false-Van]:4 22 (4.0:21.0)[false-City Cargo Bike]:5 14 (5.0:33.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-Van]:14 2 (14.0:53.0)[true-Van]:11 7 (11.0:59.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[false-City Cargo Bike]:31 14 (31.0:29.0)[false-Van]:16 10 (16.0:79.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[true-Van]:39 26 (39.0:17.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:10 19 (10.0:21.0)[false-City Cargo Bike]:22 15 (22.0:95.0)[false-Van]:24 19 (24.0:41.0)[true-Van]:37 23 (37.0:19.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[true-Van]:26 21 (26.0:59.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:29 24 (29.0:71.0)[true-Van]:61 18 (61.0:45.0)[false-Van]:30 14 (30.0:37.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[false-Walker]:50 2 (50.0:21.0)[false-Walker]:38 14 (38.0:59.0)[false-City Cargo Bike]:42 23 (42.0:19.0)[true-Van]:32 2 (32.0:19.0)[false-City Cargo Bike]:35 15 (35.0:31.0)[false-City Cargo Bike]:15 11 (15.0:87.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[true-Van]:40 15 (40.0:45.0)[false-City Cargo Bike]:48 2 (48.0:35.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[false-City Cargo Bike]:46 20 (46.0:11.0)[false-City Cargo Bike]:54 10 (54.0:83.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[true-Van]:52 12 (52.0:63.0)[false-Van]:53 4 (53.0:49.0)[false-Van]:55 23 (55.0:41.0)[false-Van]:36 6 (36.0:65.0)[false-City Cargo Bike]:62 19 (62.0:41.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:60 20 (60.0:1.0)[false-Van]:59 2 (59.0:83.0)[false-Van]:58 17 (58.0:57.0)[false-Van]:49 15 (49.0:21.0)[true-Van]:47 3 (47.0:17.0)[false-Van]:63 8 (63.0:45.0)[false-Van]:57 24 (57.0:77.0)[false-Van]:,SOL:R:Van:21:23::R:Van:2:9:3:4:5:6:7:8::R:Van:14:11:13:31:16:17:18::R:Van:20:39:19:10:22::R:Van:24:37:25:28:41:33::R:Van:34:26:27::R:Van:29:61:30:44:50:38::R:Van:42:32:35:15:12::R:Van:45:40:48:43:46:54::R:Van:51:52:53:55:36:62:56::R:Van:60:59:58::R:Van:49:47:63:57:,50168.02529558623,12.0,250840.1264779312,753960.3794337935,1440.0,752520.3794337935,7073.0755280906305,1082.9073238321805,12160.651281190218,4045.8084915795353,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,CrossOver:simple
3:0:0:3,92579.86249934345,3,0,0,3,2 4 (2.0:7.0)[false-Van]:3 18 (3.0:27.0)[false-City Cargo Bike]:4 22 (4.0:21.0)[false-City Cargo Bike]:5 14 (5.0:33.0)[true-Van]:6 5 (6.0:19.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[false-City Cargo Bike]:10 19 (10.0:21.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[true-Van]:14 2 (14.0:53.0)[false-City Cargo Bike]:15 11 (15.0:87.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[false-City Cargo Bike]:31 14 (31.0:29.0)[true-City Cargo Bike]:40 15 (40.0:45.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[true-Van]:17 5 (17.0:59.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Walker]:21 15 (21.0:59.0)[false-City Cargo Bike]:22 15 (22.0:95.0)[false-Van]:30 14 (30.0:37.0)[false-City Cargo Bike]:37 23 (37.0:19.0)[true-Van]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[true-Van]:24 19 (24.0:41.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:29 24 (29.0:71.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[false-City Cargo Bike]:38 14 (38.0:59.0)[true-Van]:35 15 (35.0:31.0)[false-City Cargo Bike]:36 6 (36.0:65.0)[false-City Cargo Bike]:23 14 (23.0:73.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-City Cargo Bike]:46 20 (46.0:11.0)[false-Van]:13 20 (13.0:71.0)[false-Van]:39 26 (39.0:17.0)[false-Van]:32 2 (32.0:19.0)[false-City Cargo Bike]:42 23 (42.0:19.0)[false-Van]:43 7 (43.0:23.0)[false-Van]:47 3 (47.0:17.0)[false-Van]:48 2 (48.0:35.0)[false-Van]:50 2 (50.0:21.0)[false-Van]:11 7 (11.0:59.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-Van]:53 4 (53.0:49.0)[false-Van]:58 17 (58.0:57.0)[false-Van]:61 18 (61.0:45.0)[false-Van]:54 10 (54.0:83.0)[false-Walker]:51 21 (51.0:71.0)[false-Van]:55 23 (55.0:41.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:57 24 (57.0:77.0)[false-Van]:59 2 (59.0:83.0)[false-Van]:60 20 (60.0:1.0)[false-Van]:62 19 (62.0:41.0)[false-Walker]:63 8 (63.0:45.0)[false-City Cargo Bike]:,SOL:R:Van:2:3:4::R:Van:5:6:7:8:9:10::R:Van:12:14:15:49::R:City Cargo Bike:31::R:City Cargo Bike:40::R:Van:16:17:18:19:20:21:22::R:City Cargo Bike:30::R:Van:37:25:28:41:33::R:City Cargo Bike:34::R:Van:26:24:27:29::R:City Cargo Bike:44::R:Van:38:35:36:23:45:46::R:Van:13:39:32:42:43:47:48:50:11::R:Van:52:53:58:61:54:51::R:Van:55:56:57:59:60:62:63:,92579.86249934345,15.0,302317.10915908596,972634.2088123105,1450.0,971184.2088123105,7005.131042664633,1776.4936288115932,15687.648529230813,4876.082405791709,67.0,0.0,0.0,33.0,92.0,0.0,0.0,8.0,65.0,0.0,0.0,35.0,90.0,0.0,0.0,10.0,RndSwap:simple
3:0:0:4,-1.0,3,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:0:1:0,-1.0,3,0,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
3:0:1:1,46097.612043437235,3,0,1,1,2 4 (2.0:7.0)[false-Van]:3 18 (3.0:27.0)[false-City Cargo Bike]:4 22 (4.0:21.0)[false-City Cargo Bike]:10 19 (10.0:21.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-City Cargo Bike]:5 14 (5.0:33.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[true-Van]:34 21 (34.0:97.0)[true-Van]:12 18 (12.0:99.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-City Cargo Bike]:11 7 (11.0:59.0)[true-Van]:60 20 (60.0:1.0)[false-Van]:49 15 (49.0:21.0)[false-City Cargo Bike]:31 14 (31.0:29.0)[false-City Cargo Bike]:36 6 (36.0:65.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[true-Van]:22 15 (22.0:95.0)[false-Van]:24 19 (24.0:41.0)[true-Van]:37 23 (37.0:19.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[true-Van]:26 21 (26.0:59.0)[true-Van]:29 24 (29.0:71.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[false-Walker]:14 2 (14.0:53.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[true-Van]:19 20 (19.0:27.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[false-City Cargo Bike]:42 23 (42.0:19.0)[false-Van]:32 2 (32.0:19.0)[false-City Cargo Bike]:38 14 (38.0:59.0)[false-City Cargo Bike]:35 15 (35.0:31.0)[true-Van]:40 15 (40.0:45.0)[false-City Cargo Bike]:39 26 (39.0:17.0)[false-City Cargo Bike]:48 2 (48.0:35.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[false-City Cargo Bike]:47 3 (47.0:17.0)[false-City Cargo Bike]:50 2 (50.0:21.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[true-Van]:41 15 (41.0:89.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-Van]:21 15 (21.0:59.0)[false-Van]:23 14 (23.0:73.0)[false-City Cargo Bike]:53 4 (53.0:49.0)[true-Van]:55 23 (55.0:41.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:57 24 (57.0:77.0)[false-Van]:58 17 (58.0:57.0)[false-Van]:59 2 (59.0:83.0)[false-Van]:15 11 (15.0:87.0)[false-Van]:61 18 (61.0:45.0)[false-Van]:54 10 (54.0:83.0)[false-City Cargo Bike]:46 20 (46.0:11.0)[false-City Cargo Bike]:63 8 (63.0:45.0)[false-Walker]:62 19 (62.0:41.0)[false-Walker]:44 22 (44.0:23.0)[false-Van]:,SOL:R:Van:2:3:4:10:6:5:7::R:Van:20::R:Van:34:12:45::R:Van:11:60:49:31:36:16::R:Van:17:22::R:Van:24:37:25:28:8::R:Van:33::R:Van:26:29:30:14:27::R:Van:13:19:9:42:32:38::R:Van:35:40:39:48:43:47:50:18::R:Van:51:41:52:21:23::R:Van:53:55:56:57:58:59:15::R:Van:61:54:46:63:62:44:,46097.612043437235,13.0,230488.0602171862,693024.1806515586,1560.0,691464.1806515586,6927.009260222041,1035.4373920867858,11177.809365347719,3717.549358341713,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RndSwap:simple
3:0:1:2,50166.33378074977,3,0,1,2,2 4 (2.0:7.0)[true-Van]:3 18 (3.0:27.0)[true-Van]:4 22 (4.0:21.0)[false-City Cargo Bike]:5 14 (5.0:33.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[false-Van]:29 24 (29.0:71.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[true-Van]:9 20 (9.0:11.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[true-Van]:46 20 (46.0:11.0)[false-City Cargo Bike]:15 11 (15.0:87.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[true-Van]:31 14 (31.0:29.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Walker]:19 20 (19.0:27.0)[true-Van]:21 15 (21.0:59.0)[false-Van]:22 15 (22.0:95.0)[false-Van]:13 20 (13.0:71.0)[false-Van]:30 14 (30.0:37.0)[true-Van]:57 24 (57.0:77.0)[false-Van]:62 19 (62.0:41.0)[false-Van]:33 15 (33.0:83.0)[false-City Cargo Bike]:23 14 (23.0:73.0)[true-Van]:24 19 (24.0:41.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[true-Van]:11 7 (11.0:59.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[false-City Cargo Bike]:42 23 (42.0:19.0)[false-City Cargo Bike]:32 2 (32.0:19.0)[false-City Cargo Bike]:35 15 (35.0:31.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:10 19 (10.0:21.0)[true-Van]:40 15 (40.0:45.0)[false-City Cargo Bike]:39 26 (39.0:17.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[false-City Cargo Bike]:48 2 (48.0:35.0)[false-City Cargo Bike]:38 14 (38.0:59.0)[false-City Cargo Bike]:36 6 (36.0:65.0)[false-City Cargo Bike]:54 10 (54.0:83.0)[true-Van]:56 4 (56.0:85.0)[false-Van]:37 23 (37.0:19.0)[false-City Cargo Bike]:47 3 (47.0:17.0)[false-City Cargo Bike]:50 2 (50.0:21.0)[false-City Cargo Bike]:58 17 (58.0:57.0)[false-Van]:45 26 (45.0:83.0)[false-Van]:53 4 (53.0:49.0)[true-Van]:63 8 (63.0:45.0)[false-Walker]:61 18 (61.0:45.0)[false-Walker]:55 23 (55.0:41.0)[false-City Cargo Bike]:59 2 (59.0:83.0)[false-Walker]:60 20 (60.0:1.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-Van]:,SOL:R:Van::R:Van:2::R:Van:3:4:5:6:26::R:Van:51:29:7::R:Van:8:9:12::R:Van:14:46:15::R:Van:49:31:17:18:20::R:Van:19:21:22:13::R:Van:30:57:62:33::R:Van:23:24:25:28:41:27::R:Van:34:11:44:42:32:35:16::R:Van:10:40:39:43:48:38:36::R:Van:54:56:37:47:50:58:45::R:Van:53:63:61:55:59:60:52:,50166.33378074977,14.0,250831.66890374888,754175.0067112467,1680.0,752495.0067112467,7084.080710091581,NaN,12164.11301147172,4045.672079092724,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,AddRoute:LargeVan:simple
3:0:1:3,85749.19891037726,3,0,1,3,11 7 (11.0:59.0)[false-Van]:3 18 (3.0:27.0)[false-Van]:2 4 (2.0:7.0)[false-City Cargo Bike]:4 22 (4.0:21.0)[false-City Cargo Bike]:5 14 (5.0:33.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[true-Van]:10 19 (10.0:21.0)[false-City Cargo Bike]:21 15 (21.0:59.0)[false-City Cargo Bike]:23 14 (23.0:73.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:40 15 (40.0:45.0)[true-Van]:38 14 (38.0:59.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[true-Van]:15 11 (15.0:87.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[true-Van]:54 10 (54.0:83.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Walker]:24 19 (24.0:41.0)[true-Van]:37 23 (37.0:19.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:22 15 (22.0:95.0)[false-Van]:26 21 (26.0:59.0)[true-Van]:52 12 (52.0:63.0)[false-City Cargo Bike]:56 4 (56.0:85.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[true-Van]:18 21 (18.0:67.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[true-Van]:27 22 (27.0:83.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[false-City Cargo Bike]:29 24 (29.0:71.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[true-City Cargo Bike]:32 2 (32.0:19.0)[true-Van]:35 15 (35.0:31.0)[false-City Cargo Bike]:36 6 (36.0:65.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-City Cargo Bike]:39 26 (39.0:17.0)[false-City Cargo Bike]:31 14 (31.0:29.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[true-Van]:48 2 (48.0:35.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[false-City Cargo Bike]:46 20 (46.0:11.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-City Cargo Bike]:47 3 (47.0:17.0)[false-City Cargo Bike]:50 2 (50.0:21.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[true-Walker]:53 4 (53.0:49.0)[false-Van]:59 2 (59.0:83.0)[false-Van]:61 18 (61.0:45.0)[false-City Cargo Bike]:55 23 (55.0:41.0)[false-City Cargo Bike]:42 23 (42.0:19.0)[true-City Cargo Bike]:34 21 (34.0:97.0)[false-City Cargo Bike]:58 17 (58.0:57.0)[false-Van]:62 19 (62.0:41.0)[false-Van]:60 20 (60.0:1.0)[false-Van]:63 8 (63.0:45.0)[false-Van]:,SOL:R:Van:11:3:2:4:5:7:8::R:Van:9:10:21:23:16::R:Van:40:38:12::R:Van:14:15::R:Van:49:54:17:20::R:Van:24:37:25:28:30:41::R:Van:22::R:Van:26:52:56::R:Van:44:18::R:Van:19:27:33:29::R:City Cargo Bike:57::R:Van:32:35:36:45:39:31::R:Van:13:48:43:46:6:47:50::R:Walker:51::R:Van:53:59:61:55::R:City Cargo Bike:42::R:City Cargo Bike:34::R:Van:58:62:60:63:,85749.19891037726,18.0,306727.6458422688,970870.2770106535,1880.0,968990.2770106535,7017.696413008563,1765.7804446635191,15659.198016300863,4947.2200942301415,78.0,6.0,0.0,17.0,94.0,2.0,0.0,5.0,72.0,7.0,0.0,22.0,90.0,2.0,0.0,8.0,RndSwap:simple
3:0:1:4,-1.0,3,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
